XML name	MayRequire	Parrent abstract	Parrent Pawn kind abstract	Market value	MoveSpeed	Wildness	FilthRate	ComfyTemperatureMin	ComfyTemperatureMax	ArmorRating_Sharp	ArmorRating_Blunt	ToxicEnvironmentResistance	Head damage	Head attack interval	Poke/leg claws damage	Poke/leg claws attack interval	Poke/leg claws linkedBodyPartsGroup	Poke/leg claws label	Poke/leg claws capacities	Horn/Antler/Tusks damage	Horn/Antler/Tusks attack interval	Horn/Antler/Tusks linkedBodyPartsGroup	Horn/Antler/Tusks label	Horn/Antler/Tusks capacities	Horn/Antler/Tusks Male only	Bite damage	Bite attack interval	Bite linkedBodyPartsGroup	Bite label	Bite capacities	Paw claw/punch damage	Paw claw/punch attack interval	Paw claw/punch linkedBodyPartsGroup	Paw claw/punch label	Paw claw/punch capacities	Stun	baseBodySize	baseHealthScale	baseHungerRate	Lifespan (years)	Gestation period (days)	Adult age	Juv age (years)	Litter size	herdAnimal 	herdMigrationAllowed 	Foodtype	roamMtbDays	LeatherDef	Body	manhunterOnTameFailChance	manhunterOnDamageChance	petness 	nuzzleMtbHours 	mateMtbHours 	trainability 	predator 	maxPreyBodySize	nameOnTameChance 	moveSpeedFactorByTerrainTag (water)	waterSeeker	canFishForFood	specialTrainables	waterCellCost	Combat power	ecoSystemWeight	wildGroupSize 	CanArriveManhunter	PackAnimal	TradeTags	WildBiomes	Costal	Eco system number	Toxic eco system number	IsMammal	Ectothermic	AgroAtSlaughter	CannotBeAugmented	CannotBeMutated	NoFlee	IsScavenger
<li>Dromedary</li>	No	None	None	450	5	0.2	14	-35	50	No	No	Standard	11.0	2.70	14.5	2.40	FrontLeftLeg, FrontRightLeg	left hoof, right hoof	Blunt	No	No	No	No	No	False	20.0	2.30	Teeth	teeth	Bite	No	No	No	No	No	No	2.75	2.75	1.10	15	14.0	0.40	0.20	1.00	true	true	VegetarianRoughAnimal	12	Leather_Camel	QuadrupedAnimalWithHoovesAndHump	0.000	0.000	0.5	No	12	None	false	No	0	No	false	false	No	No	170	1.45	3~10	false	true	AnimalCommon, AnimalFarm	AridShrubland Desert ExtremeDesert LavaField Scarlands	false	0.15	No	True	False	False	False	False	False	No
<li>Alpaca</li>	No	None	None	175	7.5	0	6	-15	35	No	No	Standard	5.5	2.05	7.5	1.85	FrontLeftLeg, FrontRightLeg	left hoof, right hoof	Blunt	No	No	No	No	No	False	10.5	1.75	Teeth	teeth	Bite	No	No	No	No	No	No	1.05	1.05	0.60	15	13.0	0.30	0.15	1.00	true	true	VegetarianRoughAnimal	12	Leather_Camel	QuadrupedAnimalWithHooves	0.000	0.000	0.5	No	12	None	false	No	0	No	false	false	No	No	75	0.70	3~8	false	true	AnimalCommon, AnimalFarm		false	0.2	No	True	False	False	False	False	False	No
<li>YorkshireTerrier</li>	No	None	None	75	5	0	1	-5	35	No	No	Standard	1.5	1.15	No	No	No	No	No	No	No	No	No	No	False	4.0	0.90	Teeth	canines	Bite	No	No	No	No	No	14	0.2	0.25	0.25	15	6.5	0.30	0.15	6.00	true	false	OmnivoreAnimal, OvivoreAnimal	No	Leather_Dog	QuadrupedAnimalWithPawsAndTail	0.000	0.000	1	12	12	Advanced	true	0.2	1	No	false	false	Comfort	No	40	0.25	2~6	false	false	AnimalCommon, AnimalPet		false	0.1	No	True	False	False	False	False	False	No
<li>LabradorRetriever</li>	No	None	None	325	8	0	1	-30	35	No	No	Standard	4.0	1.75	No	No	No	No	No	No	No	No	No	No	False	10.5	1.40	Teeth	canines	Bite	No	No	No	No	No	16	0.7	0.85	0.45	15	6.5	0.30	0.15	6.00	true	false	OmnivoreAnimal, OvivoreAnimal	No	Leather_Dog	QuadrupedAnimalWithPawsAndTail	0.000	0.100	1	24	12	Advanced	true	1	1	No	false	false	AttackTarget, Comfort	No	85	0.50	2~6	false	false	AnimalCommon, AnimalFighter, AnimalPet		false	0.05	No	True	False	False	False	False	False	No
<li>Husky</li>	No	None	None	350	8	0	1	-50	35	No	No	Standard	4.0	1.80	No	No	No	No	No	No	No	No	No	No	False	11.5	1.45	Teeth	canines	Bite	No	No	No	No	No	16	0.75	0.90	0.50	15	6.5	0.30	0.15	6.00	true	false	OmnivoreAnimal, OvivoreAnimal	No	Leather_Dog	QuadrupedAnimalWithPawsAndTail	0.000	0.100	1	24	12	Advanced	true	1.25	1	No	false	false	AttackTarget, Comfort	No	90	0.55	2~6	false	false	AnimalCommon, AnimalFighter, AnimalPet		false	0.05	No	True	False	False	False	False	False	No
<li>Cougar</li>	No	BigCatThingBase	BigCatKindBase	550	8	0.75	1	-40	50	No	No	Standard	5.5	2.00	No	No	No	No	No	No	No	No	No	No	False	13.5	1.40	Teeth	canines	Bite	8.5	1.00	FrontRightPaw, FrontRightPaw	left claw, right claw	Scratch	20	1	1.20	0.55	15	7.0	0.40	0.20	2.50	false	false	CarnivoreAnimal, OvivoreAnimal	No	Leather_Panthera	QuadrupedAnimalWithPawsAndTail	0.100	0.300	No	No	12	Intermediate	true	2	1	No	false	false	AttackTarget	No	120	0.65	No	true	false	AnimalUncommon, AnimalFighter	BorealForest ColdBog TemperateForest TemperateSwamp AridShrubland Desert LavaField GlacialPlain	false	0.05	No	True	False	False	False	False	False	No
<li>Panther</li>	No	BigCatThingBase	BigCatKindBase	625	7.5	0.8	2	-30	40	No	No	Standard	6.0	2.10	No	No	No	No	No	No	No	No	No	No	False	17.0	1.45	Teeth	canines	Bite	9.5	1.05	FrontRightPaw, FrontRightPaw	left claw, right claw	Scratch	20	1.15	1.40	0.60	15	7.0	0.40	0.20	2.00	false	false	CarnivoreAnimal, OvivoreAnimal	No	Leather_Panthera	QuadrupedAnimalWithPawsAndTail	0.100	0.300	No	No	12	Intermediate	true	2.5	1	No	false	true	AttackTarget	10	145	0.70	No	true	false	AnimalUncommon, AnimalFighter	TropicalRainforest TropicalSwamp Glowforest	false	0.05	No	True	False	False	False	False	False	No
<li>Lynx</li>	No	None	None	425	6.5	0.65	1	-50	35	No	No	Standard	3.5	1.65	No	No	No	No	No	No	No	No	No	No	False	9.5	1.15	Teeth	canines	Bite	5.5	0.85	FrontRightPaw, FrontRightPaw	left claw, right claw	Scratch	18	0.6	0.70	0.40	15	6.5	0.30	0.15	2.00	false	false	CarnivoreAnimal, OvivoreAnimal	No	Leather_Panthera	QuadrupedAnimalWithPawsAndTail	0.100	0.300	No	48	12	Intermediate	true	1.25	1	No	false	false	AttackTarget	No	80	0.45	No	true	false	AnimalUncommon, AnimalFighter	Tundra BorealForest ColdBog TemperateForest TemperateSwamp GlacialPlain	false	0.05	No	True	False	False	False	False	False	No
<li>Cat</li>	No	None	None	100	5.5	0	1	-15	35	No	No	Standard	2.0	1.25	No	No	No	No	No	No	No	No	No	No	False	5.5	0.90	Teeth	canines	Bite	3.0	0.65	FrontRightPaw, FrontRightPaw	left claw, right claw	Scratch	16	0.3	0.35	0.30	15	6.5	0.30	0.15	4.00	false	false	CarnivoreAnimal, OvivoreAnimal	No	Leather_Light	QuadrupedAnimalWithPawsAndTail	0.000	0.000	1	12	12	Intermediate	true	0.3	1	No	false	false	Comfort	No	50	0.30	No	false	false	AnimalCommon, AnimalPet	Scarlands	false	0.1	No	True	False	False	False	False	False	No
<li>Horse</li>	No	None	None	325	9	0	13	-35	45	No	No	Standard	10.5	2.65	14.0	2.40	FrontLeftLeg, FrontRightLeg	left hoof, right hoof	Blunt	No	No	No	No	No	False	19.0	2.25	Teeth	teeth	Bite	No	No	No	No	No	No	2.5	2.50	1.05	35	13.0	0.40	0.20	1.00	true	true	VegetarianRoughAnimal	12	Leather_Plain	QuadrupedAnimalWithHooves	0.000	0.000	0.5	No	12	None	false	No	0	No	false	false	No	No	165	1.35	3~10	false	true	AnimalCommon, AnimalFarm	TemperateForest TemperateSwamp AridShrubland Grasslands Scarlands	false	0.15	No	True	False	False	False	False	False	No
<li>Donkey</li>	No	None	None	175	8.5	0	8	-25	50	No	No	Standard	7.5	2.30	10.0	2.10	FrontLeftLeg, FrontRightLeg	left hoof, right hoof	Blunt	No	No	No	No	No	False	14.0	1.95	Teeth	teeth	Bite	No	No	No	No	No	No	1.6	1.60	0.75	25	13.5	0.40	0.20	1.00	true	true	VegetarianRoughAnimal	12	Leather_Plain	QuadrupedAnimalWithHooves	0.000	0.000	0.5	No	12	None	false	No	0	No	false	false	No	No	105	0.90	3~10	false	true	AnimalCommon, AnimalFarm	AridShrubland Desert ExtremeDesert Grasslands LavaField Scarlands	false	0.15	No	True	False	False	False	False	False	No
<li>Hare</li>	No	BaseHare	HareBase	75	8	0.55	2	-35	50	No	No	Standard	2.0	1.20	No	No	No	No	No	No	No	No	No	No	False	3.0	1.10	Teeth	Incisors	Bite	No	No	No	No	No	No	0.25	0.25	0.25	9	6.0	0.30	0.15	2.00	false	false	VegetarianRoughAnimal	4	Leather_Light	QuadrupedAnimalWithPaws	0.000	0.000	No	No	8	None	false	No	0	No	false	false	No	No	40	0.25	No	false	false	AnimalCommon	BorealForest ColdBog TemperateForest TemperateSwamp AridShrubland Desert Grasslands LavaField GlacialPlain	false	0.45	No	True	False	False	False	False	False	No
<li>Snowhare</li>	No	BaseHare	HareBase	75	8	0.55	2	-55	25	No	No	Standard	2.0	1.20	No	No	No	No	No	No	No	No	No	No	False	3.0	1.10	Teeth	Incisors	Bite	No	No	No	No	No	No	0.25	0.25	0.25	9	6.0	0.30	0.15	2.00	false	false	VegetarianRoughAnimal	4	Leather_Light	QuadrupedAnimalWithPaws	0.000	0.000	No	No	8	None	false	No	0	No	false	false	No	No	40	0.25	No	false	false	AnimalCommon	SeaIce IceSheet Tundra	false	0.45	No	True	False	False	False	False	False	No
<li>Rhinoceros</li>	No	None	None	700	6	0.85	18	-10	45	No	No	Standard	16.0	3.20	No	No	No	No	No	31.0	1.90	HeadAttackTool	horn	Scratch	False	28.5	2.70	Teeth	teeth	Bite	No	No	No	No	No	No	3.5	4.20	1.75	50	16.0	0.80	0.40	1.00	false	false	VegetarianRoughAnimal	2	Leather_Rhinoceros	QuadrupedAnimalWithHoovesAndHorn	0.100	0.300	No	No	12	None	false	No	0	No	false	false	No	No	395	2.10	No	false	false	AnimalUncommon	AridShrubland Grasslands	false	0.15	No	True	False	False	False	False	False	No
<li>Elephant</li>	No	None	None	2000	3.5	0.95	25	-15	45	No	No	Standard	27.5	4.00	34.0	3.60	FrontLeftLeg, FrontRightLeg	left foot, right foot	Blunt	53.0	2.80	TuskAttackTool	tusk	Scratch	False	No	No	No	No	No	No	No	No	No	No	No	5	7.50	2.70	55	20.0	1.80	0.90	1.00	true	true	VegetarianRoughAnimal	No	Leather_Elephant	QuadrupedAnimalWithHoovesTusksAndTrunk	0.025	0.300	No	No	12	Advanced	false	No	1	No	false	false	WarTrumpet	No	585	3.15	3~10	true	true	AnimalUncommon, AnimalFighter	AridShrubland Grasslands	false	0.1	No	True	False	False	False	False	False	No
<li>Thrumbo</li>	No	None	None	2850	4.5	0.985	28	-75	35	0.70	0.60	Standard	31.5	4.20	38.0	3.80	FrontLeftLeg, FrontRightLeg	left foot, right foot	Blunt	59.5	2.50	HeadAttackTool	horn	Cut	False	No	No	No	No	No	No	No	No	No	No	No	5.5	9.90	2.85	220	20.0	2.00	1.00	1.00	true	false	DendrovoreAnimal	No	Leather_Thrumbo	QuadrupedAnimalWithHoovesAndHorn	0.000	1.000	No	No	12	Advanced	false	No	1	No	false	false	ThrumboRoar	No	915	3.40	1~6	false	false	AnimalExotic		false	0.1	No	True	False	True	False	True	False	No
<li>Megasloth</li>	No	None	None	2125	3.5	0.95	24	-55	45	No	0.15	Standard	25.5	3.90	No	No	No	No	No	No	No	No	No	No	False	29.5	3.30	Teeth	teeth	Bite	41.0	2.35	FrontRightPaw, FrontRightPaw	left claw, right claw	Scratch	No	4.75	7.15	2.60	65	15.5	1.60	0.80	1.00	false	false	VegetarianRoughAnimal	No	Leather_Heavy	QuadrupedAnimalWithPawsAndTail	0.100	0.300	No	No	12	Intermediate	false	No	1	No	false	false	Dig	No	710	3.05	No	false	false	AnimalExotic, AnimalFighter	BorealForest ColdBog TemperateForest TemperateSwamp Grasslands GlacialPlain	false	0.1	No	True	False	False	False	False	False	No
<li>WildBoar</li>	No	None	None	250	5	0.7	8	-45	40	No	No	Standard	7.5	2.30	No	No	No	No	No	14.0	1.35	TuskAttackTool	tusk	Scratch	True	15.0	1.95	Teeth	teeth	Bite	No	No	No	No	No	No	1.5	1.50	0.75	15	7.5	0.30	0.15	7.00	true	false	OmnivoreRoughAnimal, OvivoreAnimal	2	Leather_Pig	QuadrupedAnimalWithHoovesAndTusks	0.050	0.100	No	No	12	None	false	No	0	No	false	false	Forage	No	130	0.90	3~10	false	false	AnimalUncommon	BorealForest ColdBog TemperateForest TemperateSwamp TropicalRainforest TropicalSwamp Glowforest Scarlands	false	0.2	No	True	False	False	False	False	False	No
<li>Pig</li>	No	None	None	225	5	0	12	-5	35	No	No	Standard	9.5	2.55	No	No	No	No	No	No	No	No	No	No	False	12.0	2.15	Teeth	teeth	Bite	No	No	No	No	No	No	2.25	2.25	0.95	15	7.5	0.30	0.15	11.10	true	false	OmnivoreRoughAnimal, OvivoreAnimal	12	Leather_Pig	QuadrupedAnimalWithHooves	0.000	0.000	0.5	No	12	None	false	No	0	No	false	false	Forage	No	125	1.20	3~10	false	false	AnimalCommon, AnimalFarm	Scarlands	false	0.15	No	True	False	False	False	False	False	No
<li>Monkey</li>	No	None	None	125	4	0.6	1	10	40	No	No	Standard	2.5	1.35	No	No	No	No	No	No	No	No	No	No	False	6.0	1.15	Teeth	canines	Bite	3.5	0.80	LeftHand, RightHand	left fist, right fist	Blunt	No	0.35	0.35	0.30	25	9.0	0.60	0.30	1.00	true	false	OmnivoreRoughAnimal, OvivoreAnimal	No	Leather_Light	Monkey	0.000	0.000	No	36	12	Advanced	false	No	1	No	false	false	Forage, Comfort	No	45	0.30	5~15	true	false	AnimalCommon	TropicalRainforest TropicalSwamp Glowforest	false	0.35	No	True	False	False	False	False	False	No
<li>Iguana</li>	No	None	None	150	3.5	0.6	1	15	40	No	No	0.8	2.5	1.40	No	No	No	No	No	No	No	No	No	No	False	7.0	1.25	Teeth	teeth	Bite	4.0	1.00	FrontLeftClaws, FrontRightClaws	left claw, right claw	Scratch	No	0.4	0.40	0.05	12	Lay eggs	0.80	0.40	Lay eggs	false	false	VegetarianRoughAnimal	No	Leather_Lizard	QuadrupedAnimalWithClawsTailAndJowl	0.000	0.000	No	No	12	None	false	No	0	No	false	false	No	No	45	0.10	No	false	false	AnimalUncommon	TropicalRainforest TropicalSwamp	false	0.35	0.3	False	True	False	False	False	False	No
<li>Cobra</li>	No	None	None	225	2.5	0.7	1	15	40	No	No	Standard	2.5	1.45	No	No	No	No	No	No	No	No	No	No	False	6.5	1.15	Mouth	fangs	ToxicBite	No	No	No	No	No	18	0.4	0.50	0.05	12	Lay eggs	0.80	0.40	Lay eggs	false	false	CarnivoreAnimal, OvivoreAnimal	No	Leather_Lizard	Snake	0.025	0.000	No	No	12	None	true	0.5	0	No	false	false	No	No	50	0.10	No	false	false	AnimalUncommon	TropicalRainforest TropicalSwamp Glowforest	false	0.3	No	False	True	False	False	False	False	No
<li>Tortoise</li>	No	None	None	175	0.5	0.65	1	15	40	0.30	0.05	Standard	4.0	1.70	No	No	No	No	No	No	No	No	No	No	False	7.0	1.70	TurtleBeakAttackTool	beak	Bite	No	No	No	No	No	No	0.65	0.65	0.10	55	Lay eggs	2.40	1.20	Lay eggs	false	false	VegetarianRoughAnimal	2	Leather_Lizard	TurtleLike	0.000	0.000	No	No	12	None	false	No	0	No	false	false	No	No	55	0.20	No	false	false	AnimalUncommon	TropicalRainforest TropicalSwamp Glowforest	false	0.25	No	False	True	False	False	False	False	No
<li>Rat</li>	No	None	None	25	1.5	0.4	1	-25	50	No	No	0.8	1.0	0.85	No	No	No	No	No	No	No	No	No	No	False	2.0	0.75	Teeth	Incisors	Bite	No	No	No	No	No	No	0.1	0.10	0.20	2	5.5	0.20	0.10	9.90	true	false	OmnivoreRoughAnimal, OvivoreAnimal	No	Leather_Light	QuadrupedAnimalWithPawsAndTail	0.000	0.000	No	36	8	None	false	No	0	No	false	false	No	No	25	0.20	1~6	true	false	AnimalCommon	BorealForest ColdBog TemperateForest TemperateSwamp AridShrubland Desert TropicalRainforest TropicalSwamp Grasslands Glowforest LavaField Scarlands	false	1	0.8	True	False	False	False	False	False	Flesh
<li>Squirrel</li>	No	None	None	50	3.5	0.5	1	-35	35	No	No	Standard	1.0	0.90	No	No	No	No	No	No	No	No	No	No	False	2.0	0.85	Teeth	Incisors	Bite	No	No	No	No	No	No	0.15	0.15	0.25	8	6.0	0.30	0.15	5.00	false	false	VegetarianRoughAnimal	No	Leather_Squirrel	QuadrupedAnimalWithPawsAndTail	0.000	0.000	No	36	8	None	false	No	0	No	false	false	No	No	30	0.25	No	false	false	AnimalCommon	BorealForest ColdBog TemperateForest TemperateSwamp GlacialPlain	false	0.95	No	True	False	False	False	False	False	No
<li>GuineaPig</li>	No	None	None	25	2.5	0.2	1	5	40	No	No	Standard	1.0	0.95	No	No	No	No	No	No	No	No	No	No	False	2.0	0.85	Teeth	Incisors	Bite	No	No	No	No	No	No	0.15	0.15	0.25	6	6.5	0.20	0.10	3.80	true	false	VegetarianRoughAnimal	No	Leather_Light	QuadrupedAnimalWithPaws	0.000	0.000	0.5	24	8	None	false	No	0	No	false	false	No	No	25	0.25	3~8	false	false	AnimalCommon, AnimalPet	TropicalRainforest TropicalSwamp Glowforest	false	0.85	No	True	False	False	False	False	False	No
<li>Chinchilla</li>	No	None	None	50	3	0.4	1	5	40	No	No	Standard	1.0	0.95	No	No	No	No	No	No	No	No	No	No	False	2.0	0.85	Teeth	Incisors	Bite	No	No	No	No	No	No	0.15	0.15	0.25	15	7.5	0.30	0.15	2.00	true	false	VegetarianRoughAnimal	No	Leather_Chinchilla	QuadrupedAnimalWithPawsAndTail	0.000	0.000	No	36	8	None	false	No	0	No	false	false	No	No	30	0.25	5~15	false	false	AnimalCommon, AnimalFarm	TropicalRainforest TropicalSwamp Glowforest	false	0.9	No	True	False	False	False	False	False	No
<li>Capybara</li>	No	None	None	125	4.5	0.6	1	0	40	No	No	Standard	5.0	1.95	No	No	No	No	No	No	No	No	No	No	False	9.0	1.75	Teeth	Incisors	Bite	No	No	No	No	No	No	0.9	0.90	0.55	9	8.5	0.30	0.15	4.80	true	false	VegetarianRoughAnimal	No	Leather_Light	QuadrupedAnimalWithPaws	0.000	0.000	No	48	12	None	false	No	0	No	true	false	Comfort	1	65	0.60	5~15	false	false	AnimalUncommon	TropicalRainforest TropicalSwamp Glowforest	false	0.2	No	True	False	False	False	False	False	No
<li>Alphabeaver</li>	No	None	None	100	2	0.4	1	-30	35	No	No	Standard	4.0	1.80	No	No	No	No	No	No	No	No	No	No	False	8.0	1.60	Teeth	Incisors	Bite	No	No	No	No	No	No	0.75	0.75	0.50	12	8.0	0.30	0.15	3.00	true	false	DendrovoreAnimal	No	Leather_Light	QuadrupedAnimalWithPawsAndTail	0.050	0.100	No	48	12	None	false	No	0	1.4	true	false	Comfort	1	55	0.55	3~10	false	false	AnimalUncommon		false	0.25	No	True	False	False	False	False	False	No
<li>Boomrat</li>	No	None	None	75	3.5	0.5	1	-25	50	No	No	0.9	2.5	1.45	No	No	No	No	No	No	No	No	No	No	False	7.0	1.30	Teeth	Incisors	Bite	No	No	No	No	No	No	0.4	0.40	0.35	9	7.0	0.30	0.15	5.00	false	false	OmnivoreRoughAnimal, OvivoreAnimal	No	Leather_Light	QuadrupedAnimalWithPawsAndTail	0.050	0.100	No	36	12	None	false	No	0	No	false	false	No	No	50	0.35	No	true	false	AnimalUncommon, AnimalFighter	TemperateForest TemperateSwamp AridShrubland Desert ExtremeDesert TropicalRainforest TropicalSwamp Grasslands Glowforest LavaField Scarlands	false	0.15	0.25	True	False	False	False	False	False	Flesh
