Common name	Latin name	XML name	Head damage	Head Blunt AP	Head attack interval	Poke/leg claws damage	Poke/leg claws Blunt AP	Poke/leg claws Sharp AP	Poke/leg claws attack interval	Horn/Antler/Tusks damage	Horn/Antler/Tusks Blunt AP	Horn/Antler/Tusks Sharp AP	Horn/Antler/Tusks attack interval	Bite damage	Bite Blunt AP	Bite Sharp AP	Bite attack interval	Paw claw/punch damage	Paw claw/punch Blunt AP	Paw claw/punch Sharp AP	Paw claw/punch attack interval	MeleeDodgeChance	MeleeCritChance	MeleeParryChance	ArmorRating_Sharp	ArmorRating_Blunt	ArmorDurability	Body shape
Cat	Felis catus	<li>Cat</li>	0.50	0.15	1.20	No	No	No	No	No	No	No	No	3.5	0.15	0.06	0.9	3	0.15	0.04	1	1.00	0.2	0.00	0.04	0.27	162.50	Quadruped
Horse	Equus caballus	<li>Horse</li>	11.50	5.05	1.40	20	6.70	No	1.9	No	No	No	No	18.5	5.95	0.23	1.25	No	No	No	No	0.26	0	0.00	0.07	0.38	1250.00	Quadruped
Donkey	Equus africanus	<li>Donkey</li>	6.00	2.50	1.35	11	3.35	No	1.75	No	No	No	No	14	3.00	0.21	1.2	No	No	No	No	0.30	0	0.00	0.05	0.30	800.00	Quadruped
Hare	Lepus europaeus	<li>Hare</li>	1.00	0.15	1.20	No	No	No	No	No	No	No	No	4	0.15	0.05	1.1	No	No	No	No	0.55	0	0.00	0.02	0.10	150.00	QuadrupedLow
Hare	Lepus timidus	<li>Snowhare</li>	0.50	0.10	1.15	No	No	No	No	No	No	No	No	3.5	0.15	0.05	1.05	No	No	No	No	0.58	0	0.00	0.02	0.09	125.00	QuadrupedLow
Rhinoceros	Diceros bicornis	<li>Rhinoceros</li>	29.50	14.45	1.50	No	No	No	No	52.5	14.45	1.73	2.65	31.5	16.50	0.64	1.4	No	No	No	No	0.16	0.05	0.00	0.21	0.25	1925.00	Quadruped
Elephant	Loxodonta africana	<li>Elephant</li>	31.00	16.50	2.40	52	22.20	No	3.95	68.5	14.00	0.99	3.5	No	No	No	No	No	No	No	No	0.06	0.02	0.02	0.18	0.98	2500.00	Quadruped
Thrumbo	Thrumbo magnificus	<li>Thrumbo</li>	39.00	21.40	2.35	64.5	28.55	No	4.2	70	21.40	1.35	3.15	No	No	No	No	No	No	No	No	0.17	0.04	0.00	1.09	1.09	3437.50	QuadrupedTall
Megasloth	Megatherium americanum	<li>Megasloth</li>	26.50	13.85	2.35	No	No	No	No	No	No	No	No	26.5	11.70	0.06	2.15	46.5	18.75	0.31	2.9	0.06	0.03	0.00	0.31	0.35	2612.50	Quadruped
Boar	Sus scrofa	<li>WildBoar</li>	5.50	2.30	1.65	No	No	No	No	18.5	2.30	0.61	2.7	23	3.55	0.32	1.35	No	No	No	No	0.22	0.04	0.00	0.05	0.29	750.00	Quadruped
Pig	Sus scrofa (domestic)	<li>Pig</li>	9.50	4.05	1.75	No	No	No	No	No	No	No	No	23.5	5.40	0.25	1.55	No	No	No	No	0.20	0	0.00	0.06	0.35	1125.00	Quadruped
Monkey	Macaca mulatta	<li>Monkey</li>	1.00	0.20	1.30	No	No	No	No	No	No	No	No	4.5	0.25	0.07	1.05	1.5	0.25	No	1.05	0.73	0.07	0.04	0.02	0.12	175.00	Quadruped
Iguana	Iguana iguana	<li>Iguana</li>	1.00	0.20	1.25	No	No	No	No	No	No	No	No	5	0.45	0.12	0.9	4	0.25	0.05	1.1	0.35	0	0.00	0.03	0.14	225.00	QuadrupedLow
Cobra	Ophiophagus hannah	<li>Cobra</li>	1.00	0.25	1.35	No	No	No	No	No	No	No	No	4.5	0.25	0.06	1.15	No	No	No	No	0.34	0.07	0.00	0.04	0.15	200.00	Serpentine
Tortoise	Manouria emys	<li>Tortoise</li>	1.00	0.20	1.80	No	No	No	No	No	No	No	No	5.5	0.20	0.04	1.75	No	No	No	No	0.15	0	0.00	1.12	1.97	325.00	QuadrupedLow
Rat	Rattus norvegicus	<li>Rat</li>	0.50	0.05	1.05	No	No	No	No	No	No	No	No	1.5	0.05	0.03	0.85	No	No	No	No	0.84	0.12	0.00	0.01	0.05	50.00	QuadrupedLow
Squirrel	Sciurus vulgaris	<li>Squirrel</li>	0.50	0.05	1.10	No	No	No	No	No	No	No	No	2	0.10	0.03	0.9	No	No	No	No	0.76	0	0.00	0.01	0.06	75.00	QuadrupedLow
Guinea pig	Cavia porcellus	<li>GuineaPig</li>	0.50	0.05	1.15	No	No	No	No	No	No	No	No	2	0.10	0.03	0.95	No	No	No	No	0.74	0	0.00	0.01	0.06	75.00	QuadrupedLow
Chinchilla	Chinchilla lanigera	<li>Chinchilla</li>	0.50	0.05	1.10	No	No	No	No	No	No	No	No	2	0.05	0.03	0.95	No	No	No	No	0.75	0	0.00	0.01	0.06	75.00	QuadrupedLow
Capybara	Hydrochaeris hydrochaeris	<li>Capybara</li>	3.00	1.00	1.30	No	No	No	No	No	No	No	No	13	1.10	0.15	1.15	No	No	No	No	0.36	0	0.00	0.04	0.22	450.00	Quadruped
Alphabeaver	Castor nocivus	<li>Alphabeaver</li>	2.00	0.65	1.25	No	No	No	No	No	No	No	No	11.5	0.80	0.13	1.1	No	No	No	No	0.39	0	0.00	0.03	0.19	375.00	QuadrupedLow
Boomrat	Boomerifer explosivus	<li>Boomrat</li>	1.00	0.25	1.35	No	No	No	No	No	No	No	No	6	0.30	0.07	1.15	No	No	No	No	0.48	0.07	0.00	0.02	0.13	200.00	QuadrupedLow
Bison	Bison bison	<li>Bison</li>	18.00	8.30	1.40	30.5	10.90	No	2.25	40	8.30	1.27	2.75	No	No	No	No	No	No	No	No	0.17	0	0.00	0.08	0.44	1500.00	Quadruped
Cow	Bos taurus	<li>Cow</li>	13.00	6.05	1.65	19.5	6.90	No	2.9	27.5	6.05	0.89	2.8	No	No	No	No	No	No	No	No	0.17	0	0.00	0.08	0.46	1500.00	Quadruped
Muffalo	Pseudobison sargentus	<li>Muffalo</li>	11.00	4.90	1.40	19.5	6.45	No	2.05	29	4.90	0.94	2.7	No	No	No	No	No	No	No	No	0.19	0	0.00	0.07	0.37	1250.00	Quadruped
Yak	Bos grunniens	<li>Yak</li>	10.50	4.70	1.40	18.5	6.20	No	2	31	4.70	0.92	2.75	No	No	No	No	No	No	No	No	0.19	0	0.00	0.07	0.37	1250.00	Quadruped
Elk	Cervus elaphus	<li>Elk</li>	6.00	2.45	1.35	10.5	3.30	No	1.9	25	2.45	0.64	2.75	No	No	No	No	No	No	No	No	0.22	0	0.00	0.05	0.30	800.00	Quadruped
Boomalope	Bombaria proliferans	<li>Boomalope</li>	5.50	2.30	1.35	10	3.05	No	1.9	No	No	No	No	13	2.75	0.21	1.2	No	No	No	No	0.22	0	0.00	0.05	0.29	750.00	Quadruped
Toxalope	Bombaria toxiferans	<li>Toxalope</li>	5.50	2.30	1.35	10	3.05	No	1.9	No	No	No	No	13	2.75	0.21	1.2	No	No	No	No	0.22	0	0.00	0.05	0.29	750.00	Quadruped
Caribou	Rangifer tarandus	<li>Caribou</li>	4.50	1.80	1.35	8	2.45	No	1.8	21.5	1.80	0.54	2.7	No	No	No	No	No	No	No	No	0.23	0	0.00	0.05	0.27	650.00	Quadruped
Ibex	Capra ibex	<li>Ibex</li>	3.50	1.35	1.35	6.5	1.80	No	1.75	1	1.35	No	2.7	No	No	No	No	No	No	No	No	0.24	0	0.00	0.04	0.25	550.00	Quadruped
Goat	Capra hircus	<li>Goat</li>	3.00	1.10	1.30	5.5	1.45	No	1.65	14.5	1.10	0.4	2.6	No	No	No	No	No	No	No	No	0.25	0	0.00	0.04	0.23	475.00	Quadruped
Sheep	Ovis aries	<li>Sheep</li>	3.00	1.10	1.30	5.5	1.45	No	1.65	0.5	1.10	No	2.65	No	No	No	No	No	No	No	No	0.25	0	0.00	0.04	0.23	475.00	Quadruped
Deer	Odocoileus hemionus	<li>Deer</li>	3.00	1.00	1.30	5	1.30	No	1.65	15.5	1.00	0.38	2.65	No	No	No	No	No	No	No	No	0.26	0	0.00	0.04	0.22	450.00	Quadruped
Gazelle	Gazella gazella	<li>Gazelle</li>	1.50	0.45	1.25	2.5	0.60	No	1.5	10	0.45	0.24	2.55	No	No	No	No	No	No	No	No	0.30	0	0.00	0.03	0.17	300.00	Quadruped
Warg	Canis tyrannus	<li>Warg</li>	7.00	2.95	1.65	No	No	No	No	No	No	No	No	25.5	5.85	0.47	1.15	No	No	No	No	0.42	0.08	0.00	0.14	1.07	987.50	Quadruped
Wolf	Canis lupus lupus	<li>Wolf_Timber</li>	2.50	0.90	1.50	No	No	No	No	No	No	No	No	12.5	1.55	0.21	1.1	No	No	No	No	0.52	0.1	0.00	0.09	0.66	462.50	Quadruped
Arctic Wolf	Canis lupus albus	<li>Wolf_Arctic</li> 	2.50	0.90	1.50	No	No	No	No	No	No	No	No	12.5	1.55	0.21	1.1	No	No	No	No	0.52	0.1	0.00	0.09	0.66	462.50	Quadruped
Red fox	Vulpes vulpes	<li>Fox_Red</li>	1.00	0.20	1.30	No	No	No	No	No	No	No	No	5.5	0.30	0.09	0.95	No	No	No	No	0.74	0.15	0.00	0.04	0.32	187.50	Quadruped
Arctic fox	Vulpes lagopus	<li>Fox_Arctic</li> 	0.50	0.10	1.25	No	No	No	No	No	No	No	No	4	0.20	0.07	0.9	No	No	No	No	0.82	0.16	0.00	0.03	0.26	137.50	Quadruped
Fennec fox	Vulpes zerda	<li>Fox_Fennec</li> 	0.50	0.10	1.20	No	No	No	No	No	No	No	No	3	0.10	0.05	0.95	No	No	No	No	0.87	0.17	0.00	0.03	0.23	112.50	Quadruped
Waste rat	Rattus macrosordidus	<li>WasteRat</li>	1.00	0.25	1.35	No	No	No	No	No	No	No	No	6.5	0.30	0.07	1.15	No	No	No	No	0.48	0.07	0.00	0.02	0.13	200.00	QuadrupedLow
Panda	Ailuropoda melanoleuca	<li>Panda</li>	4.50	1.70	1.35	No	No	No	No	No	No	No	No	16	2.45	0.25	1.1	14	2.30	0.16	1.35	0.32	0.07	0.00	0.11	0.86	712.50	Quadruped
Sparrow	Passer domesticus	<li>Sparrow</li>	0.50	0.05	1.00	1	0.05	0.01	1.15	No	No	No	No	1	0.05	0.01	0.85	No	No	No	No	1.81	0	0.00	0.00	0.00	25.00	Birdlike
Bluebird	Sialia sialis	<li>Bluebird</li>	0.50	0.05	1.05	1	0.05	0.01	1.2	No	No	No	No	1	0.05	0.01	0.85	No	No	No	No	1.74	0	0.00	0.00	0.00	25.00	Birdlike
Crow	Corvus corone	<li>Crow</li>	0.50	0.05	1.10	1.5	0.05	0.02	1.55	No	No	No	No	3.5	0.10	0.02	0.75	No	No	No	No	1.13	0.11	0.00	0.00	0.00	50.00	Birdlike
Macaw	Ara macao	<li>Macaw</li>	0.50	0.05	1.15	2	0.10	0.03	1.7	No	No	No	No	4.5	0.15	0.04	0.75	No	No	No	No	1.00	0.1	0.00	0.00	0.00	75.00	Birdlike
Quail	Coturnix coturnix	<li>Quail</li>	0.50	0.05	1.05	1	0.05	0.02	1.25	No	No	No	No	1	0.05	0.01	1.1	No	No	No	No	1.45	0	0.00	0.00	0.00	50.00	Birdlike
Swan	Cygnus olor	<li>Swan</li>	1.00	0.25	1.20	No	No	No	No	No	No	No	No	5	0.15	0.04	1.35	No	No	No	No	0.69	0	0.00	0.00	0.01	200.00	Birdlike
Heron	Ardea cinerea	<li>Heron</li>	0.50	0.10	1.15	No	No	No	No	No	No	No	No	3	0.05	0.02	1.25	No	No	No	No	0.94	0	0.00	0.00	0.00	100.00	Birdlike
Flamingo	Phoenicopterus roseus	<li>Flamingo</li>	0.50	0.10	1.25	No	No	No	No	No	No	No	No	3.5	0.10	0.03	1.35	No	No	No	No	0.82	0	0.00	0.00	0.01	125.00	Birdlike
Penguin	Aptenodytes forsteri	<li>Penguin</li>	2.00	0.65	1.45	No	No	No	No	No	No	No	No	8	0.35	0.06	1.65	No	No	No	No	0.56	0	0.00	0.00	0.01	350.00	Birdlike
Peacock	Pavo cristatus	<li>Peacock</li>	1.00	0.15	1.20	3.5	0.15	0.04	2.1	No	No	No	No	2.5	0.10	0.03	1.3	No	No	No	No	0.79	0	0.00	0.00	0.01	150.00	Birdlike
Vulture	Gyps africanus	<li>Vulture</li>	1.00	0.15	1.25	4	0.20	0.05	2	No	No	No	No	12	1.30	0.28	0.7	No	No	No	No	0.76	0	0.00	0.00	0.01	150.00	Birdlike
Tiger	Panthera tigris	<li>Tiger</li>	6.50	2.70	1.70	No	No	No	No	No	No	No	No	23	4.50	0.37	1.1	19	3.60	0.2	1.45	0.53	0.11	0.00	0.14	1.03	937.50	Quadruped
Cat_Scimitar	Homotherium serum	<li>Cat_Scimitar</li>	7.50	3.20	1.65	No	No	No	No	No	No	No	No	23	4.80	0.37	1.15	20.5	4.25	0.22	1.45	0.51	0.1	0.00	0.15	1.10	1050.00	Quadruped
Bullfrog	Lithobates catesbeianus	<li>Bullfrog</li>	0.50	0.05	1.10	No	No	No	No	No	No	No	No	2	0.05	0.03	0.95	No	No	No	No	0.56	0	0.00	0.01	0.04	50.00	QuadrupedLow
ColossusToad	Macrobufo giganteus	<li>ColossusToad</li>	2.50	0.95	1.55	No	No	No	No	No	No	No	No	15	1.10	0.15	1.4	No	No	No	No	0.26	0	0.00	0.04	0.15	450.00	QuadrupedLow
Hippo	Hippopotamus amphibius	<li>Hippo</li>	33.00	16.40	1.45	No	No	No	No	No	No	No	No	70	18.85	0.22	1.2	No	No	No	No	0.08	0.03	0.00	0.26	1.44	1875.00	Quadruped
Mastodon	Mammut americanum	<li>Mastodon</li>	39.00	21.40	2.35	64.5	28.55	No	4.2	74	17.90	1.13	3.55	No	No	No	No	No	No	No	No	0.06	0.02	0.02	0.20	1.08	2750.00	Quadruped
AlphaThrumbo	Thrumbo magnificus (alpha)	<li>AlphaThrumbo</li>	42.00	23.05	2.40	69	30.60	No	4.25	80	23.05	1.4	3.2	No	No	No	No	No	No	No	No	0.16	0.04	0.00	1.12	1.12	3437.50	QuadrupedTall
Armadillo	Dasypus novemcinctus	<li>Armadillo</li>	1.00	0.15	1.25	No	No	No	No	No	No	No	No	4	0.15	0.06	1.05	No	No	No	No	0.39	0	0.00	0.43	0.31	150.00	Quadruped
Wolverine	Gulo gulo	<li>Wolverine</li>	1.50	0.40	1.40	No	No	No	No	No	No	No	No	8	0.65	0.13	1.05	7	0.55	0.08	1.15	0.67	0.12	0.00	0.06	0.47	300.00	QuadrupedLow
Mink	Mustela vison	<li>Mink</li>	0.50	0.05	1.15	No	No	No	No	No	No	No	No	2.5	0.10	0.03	0.9	2	0.10	0.03	0.9	1.11	0.2	0.00	0.02	0.16	87.50	QuadrupedLow
Badger	Meles meles	<li>Badger</li>	1.00	0.30	1.35	No	No	No	No	No	No	No	No	6	0.35	0.09	1.1	6	0.40	0.06	1.1	0.72	0.13	0.00	0.05	0.41	250.00	QuadrupedLow
Otter	Lutra lutra	<li>Otter</li>	1.00	0.25	1.30	No	No	No	No	No	No	No	No	5	0.35	0.08	1.05	4	0.35	0.06	1.05	0.74	0.13	0.00	0.05	0.39	250.00	QuadrupedLow
SeaLion	Zalophus californianus	<li>SeaLion</li>	8.00	3.30	1.70	No	No	No	No	No	No	No	No	21.5	4.10	0.31	1.45	No	No	No	No	0.29	0.04	0.00	0.10	0.54	1100.00	QuadrupedLow
Seal	Phoca vitulina	<li>Seal</li>	4.00	1.60	1.55	No	No	No	No	No	No	No	No	14.5	2.00	0.21	1.35	No	No	No	No	0.33	0.05	0.00	0.07	0.40	687.50	QuadrupedLow
Walrus	Odobenus rosmarus	<li>Walrus</li>	22.00	10.60	1.90	No	No	No	No	46	10.60	1.46	3.05	No	No	No	No	No	No	No	No	0.23	0.03	0.00	0.15	0.84	1787.50	QuadrupedLow
Gorilla	Gorilla gorilla	<li>Gorilla</li>	5.50	2.30	1.35	No	No	No	No	No	No	No	No	16	2.65	0.24	1.15	10	3.05	No	1.4	0.44	0.04	0.04	0.05	0.29	750.00	HumanoidWide
MonitorLizard	Varanus komodoensis	<li>MonitorLizard</li>	3.50	1.30	1.60	No	No	No	No	No	No	No	No	12.5	1.80	0.21	1.25	10	1.70	0.14	1.35	0.24	0.1	0.00	0.07	0.28	575.00	QuadrupedLow
Alligator	Alligator mississippiensis	<li>Alligator</li>	5.50	2.30	1.65	No	No	No	No	No	No	No	No	19.5	4.45	0.33	1.25	No	No	No	No	0.11	0.04	0.00	0.31	0.35	875.00	QuadrupedLow
SeaTurtle	Chelonia mydas	<li>SeaTurtle</li>	2.50	0.90	1.95	No	No	No	No	No	No	No	No	10.5	0.80	0.06	2	No	No	No	No	0.11	0	0.00	2.16	3.80	850.00	QuadrupedLow
PrairieDog	Cynomys ludovicianus	<li>PrairieDog</li>	0.50	0.10	1.15	No	No	No	No	No	No	No	No	2	0.10	0.04	0.95	No	No	No	No	0.67	0	0.00	0.01	0.07	75.00	QuadrupedLow
Porcupine	Erethizon dorsatum	<li>Porcupine</li>	1.00	0.35	1.25	No	No	No	No	No	No	No	No	6.5	0.40	0.08	1.1	No	No	No	No	0.45	0	0.00	0.03	0.15	250.00	QuadrupedLow
Megavole	Gigantomyini giganteus	<li>Megavole</li>	3.00	1.05	1.30	No	No	No	No	No	No	No	No	14	1.15	0.15	1.15	No	No	No	No	0.36	0	0.00	0.04	0.22	475.00	QuadrupedLow
Moose	Alces alces	<li>Moose</li>	11.50	5.00	1.40	19.5	6.60	No	2.05	37.5	5.00	0.95	2.85	No	No	No	No	No	No	No	No	0.19	0	0.00	0.07	0.38	1250.00	Quadruped
Muskox	Ovibos moschatus	<li>Muskox</li>	10.00	4.40	1.40	17.5	5.85	No	2	2	4.40	No	2.8	No	No	No	No	No	No	No	No	0.19	0	0.00	0.07	0.36	1125.00	Quadruped
LavaSnail	Megaachatina magnus	<li>LavaSnail</li>	1.00	0.35	1.95	No	No	No	No	No	No	No	No	5	0.35	0.05	1.85	No	No	No	No	0.13	0	0.00	1.12	0.03	425.00	QuadrupedLow
BogHound	Canis sordidus	<li>BogHound</li>	2.50	0.80	1.50	No	No	No	No	No	No	No	No	12.5	1.45	0.21	1.05	No	No	No	No	0.53	0.11	0.00	0.08	0.63	437.50	Quadruped
Wolf_Great	Aenocyon dirus	<li>Wolf_Great</li>	3.00	1.15	1.55	No	No	No	No	No	No	No	No	14.5	2.05	0.25	1.1	No	No	No	No	0.50	0.1	0.00	0.10	0.73	550.00	Quadruped
StoneCrab	Menippe mercenaria	<li>StoneCrab</li>	0.50	0.05	1.55	No	No	No	No	No	No	No	No	No	No	No	No	2.5	0.10	0.05	0.75	0.30	0	0.00	0.03	0.00	50.00	QuadrupedLow
HermitCrab	Coenobita perlatus	<li>HermitCrab</li>	0.50	0.05	1.55	No	No	No	No	No	No	No	No	No	No	No	No	2.5	0.10	0.05	0.75	0.30	0	0.00	0.03	0.00	50.00	QuadrupedLow
Megascarab	Titanocoleus ferox	<li>Megascarab</li>	1.00	0.20	2.25	No	No	No	No	No	No	No	No	16	1.80	0.33	0.95	No	No	No	No	0.15	0.06	0.00	0.70	0.05	325.00	QuadrupedLow
Spelopede	Cryptomorphus serpentinus	<li>Spelopede</li>	2.00	0.80	2.45	No	No	No	No	No	No	No	No	34.5	7.35	0.65	1.1	27	7.35	0.44	1.4	0.11	0.04	0.00	1.32	0.09	750.00	QuadrupedLow
Megaspider	Gigarachne bellator	<li>Megaspider</li>	3.50	1.45	2.70	No	No	No	No	No	No	No	No	47.5	12.85	0.86	1.2	36	12.85	0.58	1.55	0.10	0.04	0.00	1.68	0.11	1125.00	QuadrupedLow
Queen	Imperatombis regina	<li>HiveQueen</li>	42.00	23.05	3.75	No	No	No	No	No	No	No	No	152	153.60	2.92	1.65	No	No	No	No	0.06	0.02	0.00	4.93	0.33	2750.00	QuadrupedLow
Larva	Imperatombis juvenis	<li>Larva</li>	0.50	0.15	2.10	No	No	No	No	No	No	No	No	13	1.20	0.27	0.9	No	No	No	No	0.16	0.06	0.00	0.59	0.04	250.00	QuadrupedLow
Locust	Voracilocus devastans	<li>Locust</li>	1.00	0.20	2.10	No	No	No	No	No	No	No	No	17.5	2.05	0.35	0.95	No	No	No	No	0.14	0.06	0.00	0.75	0.05	350.00	QuadrupedLow
Coyote	Canis latrans latrans	<li>AEXP_Coyote</li>	1.00	0.30	1.35	No	No	No	No	No	No	No	No	6.5	0.45	0.1	1.05	No	No	No	No	0.65	0.13	0.00	0.06	0.41	275.00	Quadruped
Giraffe	Giraffa camelopardalis	<li>AEXP_Giraffe</li>	26.50	12.75	1.45	44.5	16.65	No	2.2	No	No	No	No	No	No	No	No	No	No	No	No	0.16	0	0.00	0.09	0.51	1750.00	QuadrupedTall
Zebra	Equus burchellii	<li>AEXP_Zebra</li>	10.00	4.35	1.40	17.5	5.75	No	1.85	No	No	No	No	17.5	5.15	0.22	1.25	No	No	No	No	0.27	0	0.00	0.07	0.36	1125.00	Quadruped
Wildebeest	Connochaetes taurinus	<li>AEXP_Wildebeest</li>	8.00	3.30	1.40	13.5	4.40	No	2	27	3.30	0.75	2.75	No	No	No	No	No	No	No	No	0.20	0	0.00	0.06	0.33	1000.00	Quadruped
Crocodile	Crocodylus porosus	<li>AEXP_Crocodile</li>	13.50	6.05	1.85	No	No	No	No	No	No	No	No	31	9.15	0.29	1.45	No	No	No	No	0.09	0.04	0.00	0.45	0.51	1512.50	QuadrupedLow
Cheetah	Acinonyx jubatus	<li>AEXP_Cheetah</li>	2.00	0.75	1.45	No	No	No	No	No	No	No	No	11	1.15	0.17	1.05	8.5	1.00	0.1	1.25	0.68	0.14	0.00	0.08	0.61	437.50	Quadruped
Boombat	Vombatus explosivus	<li>AEXP_Boombat</li>	1.50	0.50	1.30	No	No	No	No	No	No	No	No	7	0.60	0.11	1.15	7	0.65	0.08	1.25	0.29	0	0.00	0.03	0.17	325.00	Quadruped
Kangaroo	Macropus rufus	<li>AEXP_Kangaroo</li>	2.50	0.95	1.30	10.5	1.30	0.12	3	No	No	No	No	No	No	No	No	10.5	1.30	0.12	1.3	0.36	0	0.00	0.04	0.22	450.00	Humanoid
Koala	Phascolarctos cinereus	<li>AEXP_Koala</li>	1.00	0.25	1.20	No	No	No	No	No	No	No	No	4	0.25	0.07	1.1	5	0.30	0.06	1.1	0.35	0	0.00	0.02	0.13	200.00	Quadruped
Platypus	Ornithorhynchus anatinus	<li>AEXP_Platypus</li>	0.50	0.10	1.15	2.5	0.10	0.03	1.05	No	No	No	No	2.5	0.05	0.02	1.25	No	No	No	No	0.48	0	0.00	0.01	0.07	75.00	QuadrupedLow
Arctic Coyote	Canis latrans incolatus	<li>AEXP_ArcticCoyote</li>	1.00	0.30	1.35	No	No	No	No	No	No	No	No	6.5	0.45	0.1	1.05	No	No	No	No	0.65	0.13	0.00	0.06	0.41	275.00	Quadruped
Black bear	Ursus americanus	<li>AEXP_BlackBear</li>	6.00	2.35	1.65	No	No	No	No	No	No	No	No	16.5	3.00	0.27	1.35	15.5	3.15	0.19	1.4	0.30	0.07	0.00	0.13	0.97	875.00	Quadruped
